edition,match_number,fifa_match_id,stage,date_utc,team,opponent,team_id,is_official,recipient,id_player,card_type,minute_label,t_min,period,basis,t_end_min,t_end_source,rho,W1,D1,N_horizon,W2,first_yellow_t_min,event_description
2014,43,300186458,First stage,2014-06-25T16:00:00Z,Nigeria,Argentina,43876,0,OMERUO,315424,Y,48',48.0,5,90.0,94.3,fotmob,1,42.0,46.3,2,222.0,,OMERUO (Nigeria) is booked by the referee.
2014,43,300186458,First stage,2014-06-25T16:00:00Z,Nigeria,Argentina,43876,0,Oshaniwa,356712,Y,50',50.0,5,90.0,94.3,fotmob,1,40.0,44.3,2,220.0,,Oshaniwa (Nigeria) is booked by the referee.
2014,44,300186464,First stage,2014-06-25T16:00:00Z,Bosnia-Herzegovina,Iran,44037,0,M. Bešić,358101,Y,76',76.0,5,90.0,93.37,fotmob,1,14.0,17.37,2,194.0,,M. Bešić (Bosnia-Herzegovina) is booked by the referee.
2014,44,300186464,First stage,2014-06-25T16:00:00Z,Iran,Bosnia-Herzegovina,43817,0,KARIM,330659,Y,87',87.0,5,90.0,93.37,fotmob,1,3.0,6.37,2,183.0,,KARIM (Iran) is booked by the referee.
2014,45,300186469,First stage,2014-06-26T16:00:00Z,Germany,United States,43948,0,Benedikt HOEWEDES,311148,Y,10',10.0,3,90.0,94.08,fotmob,1,80.0,84.08,2,260.0,,Benedikt HOEWEDES (Germany) is booked by the referee.
2014,45,300186469,First stage,2014-06-26T16:00:00Z,United States,Germany,43921,0,Gonzalez,234405,Y,36',36.0,3,90.0,94.08,fotmob,1,54.0,58.08,2,234.0,,Gonzalez (United States) is booked by the referee.
2014,45,300186469,First stage,2014-06-26T16:00:00Z,United States,Germany,43921,0,Kyle BECKERMAN,175512,Y,61',61.0,5,90.0,94.08,fotmob,1,29.0,33.08,2,209.0,,Kyle BECKERMAN (United States) is booked by the referee.
2014,46,300186476,First stage,2014-06-26T16:00:00Z,Ghana,Portugal,43860,0,H. Afful,294626,Y,38',38.0,3,90.0,95.12,fotmob,1,52.0,57.12,2,232.0,,H. Afful (Ghana) is booked by the referee.
2014,46,300186476,First stage,2014-06-26T16:00:00Z,Ghana,Portugal,43860,0,A. Waris,367393,Y,54',54.0,5,90.0,95.12,fotmob,1,36.0,41.12,2,216.0,,A. Waris (Ghana) is booked by the referee.
2014,46,300186476,First stage,2014-06-26T16:00:00Z,Ghana,Portugal,43860,0,J. Ayew,353235,Y,77',77.0,5,90.0,95.12,fotmob,1,13.0,18.12,2,193.0,,J. Ayew (Ghana) is booked by the referee.
2014,46,300186476,First stage,2014-06-26T16:00:00Z,Portugal,Ghana,43963,0,J. MOUTINHO,200199,Y,90'+3',93.0,5,90.0,95.12,fotmob,1,0.0,2.12,2,180.0,,J. MOUTINHO (Portugal) is booked by the referee.
2014,47,300186480,First stage,2014-06-26T20:00:00Z,Korea Republic,Belgium,43822,0,Hong Jeong-Ho,312679,Y,34',34.0,3,90.0,94.43,fotmob,1,56.0,60.43,2,236.0,,Hong Jeong-Ho (Korea Republic) is booked by the referee.
2014,47,300186480,First stage,2014-06-26T20:00:00Z,Belgium,Korea Republic,43935,0,Steven DEFOUR,290824,R,44',44.0,3,90.0,94.43,fotmob,2,,100.86,2,,,Steven DEFOUR (Belgium) is sent off!
2014,47,300186480,First stage,2014-06-26T20:00:00Z,Belgium,Korea Republic,43935,0,DEMBELE,290825,Y,49',49.0,5,90.0,94.43,fotmob,1,41.0,45.43,2,221.0,,DEMBELE (Belgium) is booked by the referee.
2014,48,300186506,First stage,2014-06-26T20:00:00Z,Algeria,Russia,43843,0,Djamel MESBAH,323339,Y,39',39.0,3,90.0,94.12,fotmob,1,51.0,55.12,2,231.0,,Djamel MESBAH (Algeria) is booked by the referee.
2014,48,300186506,First stage,2014-06-26T20:00:00Z,Russia,Algeria,43965,0,D. Kombarov,300237,Y,56',56.0,5,90.0,94.12,fotmob,1,34.0,38.12,2,214.0,,D. Kombarov (Russia) is booked by the referee.
2014,48,300186506,First stage,2014-06-26T20:00:00Z,Russia,Algeria,43965,0,Aleksei KOZLOV,369983,Y,58',58.0,5,90.0,94.12,fotmob,1,32.0,36.12,2,212.0,,Aleksei KOZLOV (Russia) is booked by the referee.
2014,48,300186506,First stage,2014-06-26T20:00:00Z,Algeria,Russia,43843,0,Nabil GHILAS,367261,Y,86',86.0,5,90.0,94.12,fotmob,1,4.0,8.12,2,184.0,,Nabil GHILAS (Algeria) is booked by the referee.
2014,48,300186506,First stage,2014-06-26T20:00:00Z,Algeria,Russia,43843,0,Cadamuro,354883,Y,90'+1',91.0,5,90.0,94.12,fotmob,1,0.0,3.12,2,180.0,,Cadamuro (Algeria) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Chile,Brazil,43925,0,E. Mena,349592,Y,16',16.0,3,90.0,120.0,fotmob_lower_bound,1,74.0,104.0,1,164.0,,E. Mena (Chile) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Chile,Brazil,43925,0,Silva,349582,Y,39',39.0,3,90.0,120.0,fotmob_lower_bound,1,51.0,81.0,1,141.0,,Silva (Chile) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Brazil,Chile,43924,0,Hulk,318172,Y,54',54.0,5,90.0,120.0,fotmob_lower_bound,1,36.0,66.0,1,126.0,,Hulk (Brazil) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Brazil,Chile,43924,0,Luiz Gustavo,367918,Y,59',59.0,5,90.0,120.0,fotmob_lower_bound,1,31.0,61.0,1,121.0,,Luiz Gustavo (Brazil) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Brazil,Chile,43924,0,Jô,217172,Y,92',92.0,7,120.0,120.0,fotmob_lower_bound,1,28.0,28.0,1,118.0,,Jô (Brazil) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Chile,Brazil,43925,0,Mauricio PINILLA,201787,Y,101',101.0,7,120.0,120.0,fotmob_lower_bound,1,19.0,19.0,1,109.0,,Mauricio PINILLA (Chile) is booked by the referee.
2014,49,300186487,Round of 16,2014-06-28T16:00:00Z,Brazil,Chile,43924,0,Da. Alves,190962,Y,105',105.0,7,120.0,120.0,fotmob_lower_bound,1,15.0,15.0,1,105.0,,Da. Alves (Brazil) is booked by the referee.
2014,50,300186491,Round of 16,2014-06-28T20:00:00Z,Uruguay,Colombia,43930,0,J.M. GIMENEZ,368655,Y,54',54.0,5,90.0,93.15,fotmob,1,36.0,39.15,1,126.0,,J.M. GIMENEZ (Uruguay) is booked by the referee.
2014,50,300186491,Round of 16,2014-06-28T20:00:00Z,Uruguay,Colombia,43930,0,,239433,Y,76',76.0,5,90.0,93.15,fotmob,1,14.0,17.15,1,104.0,,
2014,50,300186491,Round of 16,2014-06-28T20:00:00Z,Colombia,Uruguay,43926,0,Pablo ARMERO,200213,Y,77',77.0,5,90.0,93.15,fotmob,1,13.0,16.15,1,103.0,,Pablo ARMERO (Colombia) is booked by the referee.
2014,51,300186508,Round of 16,2014-06-29T16:00:00Z,Mexico,Netherlands,43911,0,Aguilar,289195,Y,68',68.0,5,90.0,96.58,fotmob,1,22.0,28.58,1,112.0,,Aguilar (Mexico) is booked by the referee.
2014,51,300186508,Round of 16,2014-06-29T16:00:00Z,Mexico,Netherlands,43911,0,A. GUARDADO,251352,Y,90'+3',93.0,5,90.0,96.58,fotmob,1,0.0,3.58,1,90.0,,A. GUARDADO (Mexico) is booked by the referee.
2014,51,300186508,Round of 16,2014-06-29T16:00:00Z,Mexico,Netherlands,43911,0,R. MÁRQUEZ,178119,Y,90'+1',91.0,5,90.0,96.58,fotmob,1,0.0,5.58,1,90.0,,R. MÁRQUEZ (Mexico) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Greece,Costa Rica,43949,0,Samaris,362649,Y,35',35.0,3,90.0,122.0,fotmob,1,55.0,87.0,1,145.0,,Samaris (Greece) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,O. DUARTE,312987,Y,41',41.0,3,90.0,122.0,fotmob,1,49.0,81.0,1,139.0,,O. DUARTE (Costa Rica) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,Y. TEJEDA,307541,Y,47',47.0,5,90.0,122.0,fotmob,1,43.0,75.0,1,133.0,,Y. TEJEDA (Costa Rica) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,Esteban Granados,301165,Y,56',56.0,5,90.0,122.0,fotmob,1,34.0,66.0,1,124.0,,Esteban Granados (Costa Rica) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,O. DUARTE,312987,Y2,65',65.0,5,90.0,122.0,fotmob,2,25.0,114.0,1,,41.0,O. DUARTE (Costa Rica) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,BRYAN,214876,Y,69',69.0,5,90.0,122.0,fotmob,1,21.0,53.0,1,111.0,,BRYAN (Costa Rica) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Greece,Costa Rica,43949,0,K. Manolas,323556,Y,71',71.0,5,90.0,122.0,fotmob,1,19.0,51.0,1,109.0,,K. Manolas (Greece) is booked by the referee.
2014,52,300186459,Round of 16,2014-06-29T20:00:00Z,Costa Rica,Greece,43901,0,K. Navas,199175,Y,89',89.0,5,90.0,122.0,fotmob,1,1.0,33.0,1,91.0,,K. Navas (Costa Rica) is booked by the referee.
2014,53,300186462,Round of 16,2014-06-30T16:00:00Z,France,Nigeria,43946,0,MATUIDI,358014,Y,54',54.0,5,90.0,95.03,fotmob,1,36.0,41.03,1,126.0,,MATUIDI (France) is booked by the referee.
2014,54,300186460,Round of 16,2014-06-30T20:00:00Z,Algeria,Germany,43843,0,Rafik HALLICHE,296827,Y,41',41.0,3,90.0,122.28,fotmob,1,49.0,81.28,1,139.0,,Rafik HALLICHE (Algeria) is booked by the referee.
2014,54,300186460,Round of 16,2014-06-30T20:00:00Z,Germany,Algeria,43948,0,Philipp LAHM,196748,Y,106',106.0,9,120.0,122.28,fotmob,1,14.0,16.28,1,104.0,,Philipp LAHM (Germany) is booked by the referee.
2014,55,300186503,Round of 16,2014-07-01T16:00:00Z,Switzerland,Argentina,43971,0,XHAKA,311558,Y,35',35.0,3,90.0,125.08,fotmob,1,55.0,90.08,1,145.0,,XHAKA (Switzerland) is booked by the referee.
2014,55,300186503,Round of 16,2014-07-01T16:00:00Z,Switzerland,Argentina,43971,0,G. FERNANDES,216650,Y,72',72.0,5,90.0,125.08,fotmob,1,18.0,53.08,1,108.0,,G. FERNANDES (Switzerland) is booked by the referee.
2014,55,300186503,Round of 16,2014-07-01T16:00:00Z,Argentina,Switzerland,43922,0,M. Rojo,318688,Y,89',89.0,5,90.0,125.08,fotmob,1,1.0,36.08,1,91.0,,M. Rojo (Argentina) is booked by the referee.
2014,55,300186503,Round of 16,2014-07-01T16:00:00Z,Argentina,Switzerland,43922,0,DI MARÍA,266800,Y,119',119.0,9,120.0,125.08,fotmob,1,1.0,6.08,1,91.0,,DI MARÍA (Argentina) is booked by the referee.
2014,55,300186503,Round of 16,2014-07-01T16:00:00Z,Argentina,Switzerland,43922,0,Garay,200130,Y,120'+3',123.0,9,120.0,125.08,fotmob,1,0.0,2.08,1,90.0,,Garay (Argentina) is booked by the referee.
2014,56,300186497,Round of 16,2014-07-01T20:00:00Z,United States,Belgium,43921,0,Cameron,321971,Y,17',17.0,3,90.0,121.08,fotmob,1,73.0,104.08,1,163.0,,Cameron (United States) is booked by the referee.
2014,56,300186497,Round of 16,2014-07-01T20:00:00Z,Belgium,United States,43935,0,KOMPANY,216004,Y,41',41.0,3,90.0,121.08,fotmob,1,49.0,80.08,1,139.0,,KOMPANY (Belgium) is booked by the referee.
2014,57,300186461,Quarter-final,2014-07-04T20:00:00Z,Brazil,Colombia,43924,0,T. SILVA,289964,Y,63',63.0,5,90.0,95.05,fotmob,1,27.0,32.05,0,27.0,,T. SILVA (Brazil) is booked by the referee.
2014,57,300186461,Quarter-final,2014-07-04T20:00:00Z,Colombia,Brazil,43926,0,JAMES,269058,Y,66',66.0,5,90.0,95.05,fotmob,1,24.0,29.05,0,24.0,,JAMES (Colombia) is booked by the referee.
2014,57,300186461,Quarter-final,2014-07-04T20:00:00Z,Colombia,Brazil,43926,0,Yepes,3408,Y,68',68.0,5,90.0,95.05,fotmob,1,22.0,27.05,0,22.0,,Yepes (Colombia) is booked by the referee.
2014,57,300186461,Quarter-final,2014-07-04T20:00:00Z,Brazil,Colombia,43924,0,Júlio César,179038,Y,77',77.0,5,90.0,95.05,fotmob,1,13.0,18.05,0,13.0,,Júlio César (Brazil) is booked by the referee.
2014,58,300186485,Quarter-final,2014-07-04T16:00:00Z,Germany,France,43948,0,KHEDIRA,196900,Y,53',53.0,5,90.0,94.6,fotmob,1,37.0,41.6,0,37.0,,KHEDIRA (Germany) is booked by the referee.
2014,58,300186485,Quarter-final,2014-07-04T16:00:00Z,Germany,France,43948,0,Bastian SCHWEINSTEIGER,196752,Y,79',79.0,5,90.0,94.6,fotmob,1,11.0,15.6,0,11.0,,Bastian SCHWEINSTEIGER (Germany) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Costa Rica,Netherlands,43901,0,Díaz,209940,Y,36',36.0,3,90.0,121.0,fotmob,1,54.0,85.0,0,54.0,,Díaz (Costa Rica) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Costa Rica,Netherlands,43901,0,Michael UMANA,208120,Y,51',51.0,5,90.0,121.0,fotmob,1,39.0,70.0,0,39.0,,Michael UMANA (Costa Rica) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Netherlands,Costa Rica,43960,0,B. Martins Indi,358736,Y,63',63.0,5,90.0,121.0,fotmob,1,27.0,58.0,0,27.0,,B. Martins Indi (Netherlands) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Costa Rica,Netherlands,43901,0,G. GONZALEZ,268821,Y,80',80.0,5,90.0,121.0,fotmob,1,10.0,41.0,0,10.0,,G. GONZALEZ (Costa Rica) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Costa Rica,Netherlands,43901,0,J. ACOSTA,339447,Y,106',106.0,9,120.0,121.0,fotmob,1,14.0,15.0,0,14.0,,J. ACOSTA (Costa Rica) is booked by the referee.
2014,59,300186488,Quarter-final,2014-07-05T20:00:00Z,Netherlands,Costa Rica,43960,0,Klaas-Jan Huntelaar,184615,Y,110',110.0,9,120.0,121.0,fotmob,1,10.0,11.0,0,10.0,,Klaas-Jan Huntelaar (Netherlands) is booked by the referee.
2014,60,300186504,Quarter-final,2014-07-05T16:00:00Z,Belgium,Argentina,43935,0,E. HAZARD,273996,Y,52',52.0,5,90.0,95.08,fotmob,1,38.0,43.08,0,38.0,,E. HAZARD (Belgium) is booked by the referee.
2014,60,300186504,Quarter-final,2014-07-05T16:00:00Z,Belgium,Argentina,43935,0,ALDERWEIRELD,290864,Y,67',67.0,5,90.0,95.08,fotmob,1,23.0,28.08,0,23.0,,ALDERWEIRELD (Belgium) is booked by the referee.
2014,60,300186504,Quarter-final,2014-07-05T16:00:00Z,Argentina,Belgium,43922,0,BIGLIA,200133,Y,74',74.0,5,90.0,95.08,fotmob,1,16.0,21.08,0,16.0,,BIGLIA (Argentina) is booked by the referee.
2014,61,300186474,Semi-final,2014-07-08T20:00:00Z,Brazil,Germany,43924,0,Dante,367913,Y,67',67.0,5,90.0,91.98,fotmob,1,23.0,24.98,0,23.0,,Dante (Brazil) is booked by the referee.
2014,62,300186490,Semi-final,2014-07-09T20:00:00Z,Netherlands,Argentina,43960,0,B. Martins Indi,358736,Y,44',44.0,3,90.0,121.0,fotmob,1,46.0,77.0,0,46.0,,B. Martins Indi (Netherlands) is booked by the referee.
2014,62,300186490,Semi-final,2014-07-09T20:00:00Z,Argentina,Netherlands,43922,0,Martin DEMICHELIS,233703,Y,48',48.0,5,90.0,121.0,fotmob,1,42.0,73.0,0,42.0,,Martin DEMICHELIS (Argentina) is booked by the referee.
2014,62,300186490,Semi-final,2014-07-09T20:00:00Z,Netherlands,Argentina,43960,0,Klaas-Jan Huntelaar,184615,Y,104',104.0,7,120.0,121.0,fotmob,1,16.0,17.0,0,16.0,,Klaas-Jan Huntelaar (Netherlands) is booked by the referee.
2014,63,300186502,Play-off for third place,2014-07-12T20:00:00Z,Brazil,Netherlands,43924,0,T. SILVA,289964,Y,1',1.0,3,90.0,95.28,fotmob,1,89.0,94.28,0,89.0,,T. SILVA (Brazil) is booked by the referee.
2014,63,300186502,Play-off for third place,2014-07-12T20:00:00Z,Netherlands,Brazil,43960,0,Robben,184616,Y,8',8.0,3,90.0,95.28,fotmob,1,82.0,87.28,0,82.0,,Robben (Netherlands) is booked by the referee.
2014,63,300186502,Play-off for third place,2014-07-12T20:00:00Z,Netherlands,Brazil,43960,0,J. de Guzmán,298677,Y,35',35.0,3,90.0,95.28,fotmob,1,55.0,60.28,0,55.0,,J. de Guzmán (Netherlands) is booked by the referee.
2014,63,300186502,Play-off for third place,2014-07-12T20:00:00Z,Brazil,Netherlands,43924,0,Fernandinho,208016,Y,53',53.0,5,90.0,95.28,fotmob,1,37.0,42.28,0,37.0,,Fernandinho (Brazil) is booked by the referee.
2014,63,300186502,Play-off for third place,2014-07-12T20:00:00Z,Brazil,Netherlands,43924,0,Oscar,312868,Y,67',67.0,5,90.0,95.28,fotmob,1,23.0,28.28,0,23.0,,Oscar (Brazil) is booked by the referee.
2014,64,300186501,Final,2014-07-13T19:00:00Z,Germany,Argentina,43948,0,Bastian SCHWEINSTEIGER,196752,Y,28',28.0,3,90.0,123.98,fotmob,1,62.0,95.98,0,62.0,,Bastian SCHWEINSTEIGER (Germany) is booked by the referee.
2014,64,300186501,Final,2014-07-13T19:00:00Z,Germany,Argentina,43948,0,Benedikt HOEWEDES,311148,Y,33',33.0,3,90.0,123.98,fotmob,1,57.0,90.98,0,57.0,,Benedikt HOEWEDES (Germany) is booked by the referee.
2014,64,300186501,Final,2014-07-13T19:00:00Z,Argentina,Germany,43922,0,MASCHERANO,182372,Y,63',63.0,5,90.0,123.98,fotmob,1,27.0,60.98,0,27.0,,MASCHERANO (Argentina) is booked by the referee.
2014,64,300186501,Final,2014-07-13T19:00:00Z,Argentina,Germany,43922,0,KUN AGUERO,228528,Y,64',64.0,5,90.0,123.98,fotmob,1,26.0,59.98,0,26.0,,KUN AGUERO (Argentina) is booked by the referee.
2018,1,300331503,First stage,2018-06-14T15:00:00Z,Russia,Saudi Arabia,43965,0,GOLOVIN,371639,Y,88',88.0,5,90.0,95.0,timeline_period_label,1,2.0,7.0,4,362.0,,GOLOVIN (Russia) is booked by the referee.
2018,1,300331503,First stage,2018-06-14T15:00:00Z,Saudi Arabia,Russia,43835,0,TAISEER,218083,Y,90'+3',93.0,5,90.0,95.0,timeline_period_label,1,0.0,2.0,4,360.0,,TAISEER (Saudi Arabia) is booked by the referee.
2018,2,300353632,First stage,2018-06-15T12:00:00Z,Egypt,Uruguay,43855,0,MORSY,407023,Y,90'+4',94.0,5,90.0,97.0,timeline_period_label,1,0.0,3.0,4,360.0,,MORSY (Egypt) is booked by the referee.
2018,2,300353632,First stage,2018-06-15T12:00:00Z,Egypt,Uruguay,43855,0,A. HEGAZY,344640,Y,90'+6',96.0,5,90.0,97.0,timeline_period_label,1,0.0,1.0,4,360.0,,A. HEGAZY (Egypt) is booked by the referee.
2018,3,300331524,First stage,2018-06-15T18:00:00Z,Spain,Portugal,43969,0,SERGIO,303034,Y,17',17.0,3,90.0,96.0,timeline_period_label,1,73.0,79.0,4,433.0,,SERGIO (Spain) is booked by the referee.
2018,3,300331524,First stage,2018-06-15T18:00:00Z,Portugal,Spain,43963,0,B. FERNANDES,395206,Y,28',28.0,3,90.0,96.0,timeline_period_label,1,62.0,68.0,4,422.0,,B. FERNANDES (Portugal) is booked by the referee.
2018,4,300331526,First stage,2018-06-15T15:00:00Z,Iran,Morocco,43817,0,SHOJAEI. M,213170,Y,10',10.0,3,90.0,97.0,timeline_period_label,1,80.0,87.0,4,440.0,,SHOJAEI. M (IR Iran) is booked by the referee.
2018,4,300331526,First stage,2018-06-15T15:00:00Z,Morocco,Iran,43872,0,EL AHMADI,232674,Y,34',34.0,3,90.0,97.0,timeline_period_label,1,56.0,63.0,4,416.0,,EL AHMADI (Morocco) is booked by the referee.
2018,4,300331526,First stage,2018-06-15T15:00:00Z,Iran,Morocco,43817,0,A. JAHANBAKHSH,379886,Y,47',47.0,5,90.0,97.0,timeline_period_label,1,43.0,50.0,4,403.0,,A. JAHANBAKHSH (IR Iran) is booked by the referee.
2018,4,300331526,First stage,2018-06-15T15:00:00Z,Iran,Morocco,43817,0,KARIM,330659,Y,90'+2',92.0,5,90.0,97.0,timeline_period_label,1,0.0,5.0,4,360.0,,KARIM (IR Iran) is booked by the referee.
2018,5,300331533,First stage,2018-06-16T10:00:00Z,Australia,France,43976,0,LECKIE,321697,Y,13',13.0,3,90.0,96.0,timeline_period_label,1,77.0,83.0,4,437.0,,LECKIE (Australia) is booked by the referee.
2018,5,300331533,First stage,2018-06-16T10:00:00Z,Australia,France,43976,0,RISDON,397717,Y,57',57.0,5,90.0,96.0,timeline_period_label,1,33.0,39.0,4,393.0,,RISDON (Australia) is booked by the referee.
2018,5,300331533,First stage,2018-06-16T10:00:00Z,France,Australia,43946,0,TOLISSO,404566,Y,76',76.0,5,90.0,96.0,timeline_period_label,1,14.0,20.0,4,374.0,,TOLISSO (France) is booked by the referee.
2018,5,300331533,First stage,2018-06-16T10:00:00Z,Australia,France,43976,0,BEHICH,349342,Y,87',87.0,5,90.0,96.0,timeline_period_label,1,3.0,9.0,4,363.0,,BEHICH (Australia) is booked by the referee.
2018,6,300331528,First stage,2018-06-16T16:00:00Z,Peru,Denmark,43929,0,TAPIA,392903,Y,38',38.0,3,90.0,96.0,timeline_period_label,1,52.0,58.0,4,412.0,,TAPIA (Peru) is booked by the referee.
2018,6,300331528,First stage,2018-06-16T16:00:00Z,Denmark,Peru,43941,0,DELANEY,372855,Y,86',86.0,5,90.0,96.0,timeline_period_label,1,4.0,10.0,4,364.0,,DELANEY (Denmark) is booked by the referee.
2018,6,300331528,First stage,2018-06-16T16:00:00Z,Denmark,Peru,43941,0,YURARY,336133,Y,90'+3',93.0,5,90.0,96.0,timeline_period_label,1,0.0,3.0,4,360.0,,YURARY (Denmark) is booked by the referee.
2018,8,300331523,First stage,2018-06-16T19:00:00Z,Croatia,Nigeria,43938,0,RAKITIĆ,296633,Y,30',30.0,3,90.0,95.0,timeline_period_label,1,60.0,65.0,4,420.0,,RAKITIĆ (Croatia) is booked by the referee.
2018,8,300331523,First stage,2018-06-16T19:00:00Z,Nigeria,Croatia,43876,0,EKONG,395529,Y,70',70.0,5,90.0,95.0,timeline_period_label,1,20.0,25.0,4,380.0,,EKONG (Nigeria) is booked by the referee.
2018,8,300331523,First stage,2018-06-16T19:00:00Z,Croatia,Nigeria,43938,0,BROZOVIĆ,380000,Y,89',89.0,5,90.0,95.0,timeline_period_label,1,1.0,6.0,4,361.0,,BROZOVIĆ (Croatia) is booked by the referee.
2018,9,300331525,First stage,2018-06-17T18:00:00Z,Switzerland,Brazil,43971,0,LICHTSTEINER,196605,Y,31',31.0,3,90.0,97.0,timeline_period_label,1,59.0,66.0,4,419.0,,LICHTSTEINER (Switzerland) is booked by the referee.
2018,9,300331525,First stage,2018-06-17T18:00:00Z,Brazil,Switzerland,43924,0,CASEMIRO,308386,Y,47',47.0,5,90.0,97.0,timeline_period_label,1,43.0,50.0,4,403.0,,CASEMIRO (Brazil) is booked by the referee.
2018,9,300331525,First stage,2018-06-17T18:00:00Z,Switzerland,Brazil,43971,0,SCHÄR,356411,Y,65',65.0,5,90.0,97.0,timeline_period_label,1,25.0,32.0,4,385.0,,SCHÄR (Switzerland) is booked by the referee.
2018,9,300331525,First stage,2018-06-17T18:00:00Z,Switzerland,Brazil,43971,0,BEHRAMI,216627,Y,68',68.0,5,90.0,97.0,timeline_period_label,1,22.0,29.0,4,382.0,,BEHRAMI (Switzerland) is booked by the referee.
2018,10,300331529,First stage,2018-06-17T12:00:00Z,Costa Rica,Serbia,43901,0,F. CALVO,339797,Y,22',22.0,3,90.0,98.0,timeline_period_label,1,68.0,76.0,4,428.0,,F. CALVO (Costa Rica) is booked by the referee.
2018,10,300331529,First stage,2018-06-17T12:00:00Z,Costa Rica,Serbia,43901,0,D. GUZMAN,270143,Y,56',56.0,5,90.0,98.0,timeline_period_label,1,34.0,42.0,4,394.0,,D. GUZMAN (Costa Rica) is booked by the referee.
2018,10,300331529,First stage,2018-06-17T12:00:00Z,Serbia,Costa Rica,1902465,0,IVANOVIĆ,214388,Y,59',59.0,5,90.0,98.0,timeline_period_label,1,31.0,39.0,4,391.0,,IVANOVIĆ (Serbia) is booked by the referee.
2018,10,300331529,First stage,2018-06-17T12:00:00Z,Serbia,Costa Rica,1902465,0,PRIJOVIĆ,294103,Y,90'+8',98.0,5,90.0,98.0,timeline_period_label,1,0.0,0.0,4,360.0,,PRIJOVIĆ (Serbia) is booked by the referee.
2018,11,300331502,First stage,2018-06-17T15:00:00Z,Mexico,Germany,43911,0,H. MORENO,238112,Y,40',40.0,3,90.0,94.0,timeline_period_label,1,50.0,54.0,4,410.0,,H. MORENO (Mexico) is booked by the referee.
2018,11,300331502,First stage,2018-06-17T15:00:00Z,Germany,Mexico,43948,0,MÜLLER,321722,Y,83',83.0,5,90.0,94.0,timeline_period_label,1,7.0,11.0,4,367.0,,MÜLLER (Germany) is booked by the referee.
2018,11,300331502,First stage,2018-06-17T15:00:00Z,Germany,Mexico,43948,0,HUMMELS,311150,Y,84',84.0,5,90.0,94.0,timeline_period_label,1,6.0,10.0,4,366.0,,HUMMELS (Germany) is booked by the referee.
2018,11,300331502,First stage,2018-06-17T15:00:00Z,Mexico,Germany,43911,0,H. HERRERA,329092,Y,90',90.0,5,90.0,94.0,timeline_period_label,1,0.0,4.0,4,360.0,,H. HERRERA (Mexico) is booked by the referee.
2018,12,300331499,First stage,2018-06-18T12:00:00Z,Korea Republic,Sweden,43822,0,S W KIM,321745,Y,13',13.0,3,90.0,95.0,timeline_period_label,1,77.0,82.0,4,437.0,,S W KIM (Korea Republic) is booked by the referee.
2018,12,300331499,First stage,2018-06-18T12:00:00Z,Korea Republic,Sweden,43822,0,H C HWANG,395083,Y,55',55.0,5,90.0,95.0,timeline_period_label,1,35.0,40.0,4,395.0,,H C HWANG (Korea Republic) is booked by the referee.
2018,12,300331499,First stage,2018-06-18T12:00:00Z,Sweden,Korea Republic,43970,0,CLAESSON,401465,Y,61',61.0,5,90.0,95.0,timeline_period_label,1,29.0,34.0,4,389.0,,CLAESSON (Sweden) is booked by the referee.
